"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.text","Answer.sentiment.label","Approve","Reject"
"3GV1I4SEO9MNW5QK4B9946G2KGY6LX","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:42 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:42 PDT 2020","","","33F859I567AU35MJZJGKBE59TF0HB6","A2EM9M1U102Y52","Submitted","Sat Apr 18 20:50:33 PDT 2020","Sat Apr 18 20:50:54 PDT 2020","Tue Apr 21 20:50:54 PDT 2020","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","Company: [United Therapeutics Corporation] - Title: Aimmune says peanut allergy therapy launch may be slowed down by coronavirus","Negative"
"3GV1I4SEO9MNW5QK4B9946G2KGY6LX","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:42 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:42 PDT 2020","","","3L4PIM1GQUD357TX5G6YXT5G1XGRYS","A3D0QOV2FWXY6J","Submitted","Sat Apr 18 20:52:05 PDT 2020","Sat Apr 18 20:52:19 PDT 2020","Tue Apr 21 20:52:19 PDT 2020","","","","14","4% (1/23)","4% (1/23)","0% (0/22)","Company: [United Therapeutics Corporation] - Title: Aimmune says peanut allergy therapy launch may be slowed down by coronavirus","Positive"
"3GV1I4SEO9MNW5QK4B9946G2KGY6LX","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:42 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:42 PDT 2020","","","3O7L7BFSHFMS639NFS0VCYC9WPSEIW","A3F9N2P4NUUR7S","Submitted","Sat Apr 18 20:49:02 PDT 2020","Sat Apr 18 20:49:29 PDT 2020","Tue Apr 21 20:49:29 PDT 2020","","","","27","100% (6/6)","100% (6/6)","0% (0/0)","Company: [United Therapeutics Corporation] - Title: Aimmune says peanut allergy therapy launch may be slowed down by coronavirus","Negative"
"3NFWQRSHVEB3T65UUDFXLKO7HYFGF4","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:42 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:42 PDT 2020","","","30H4UDGLT3FIZDO49LEYY3IUR5FPM9","A1PIWVNLBFYV4X","Submitted","Sat Apr 18 20:57:11 PDT 2020","Sat Apr 18 20:57:35 PDT 2020","Tue Apr 21 20:57:35 PDT 2020","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Genfit SA] - Title: Genfit SA (EPA:GNFT) Just Released Its Full-Year Earnings: Here's What Analysts Think","Positive"
"3NFWQRSHVEB3T65UUDFXLKO7HYFGF4","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:42 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:42 PDT 2020","","","3EQHHY4HQTPEETAZE37PNSTG4J25GV","AII34MKKSXVXQ","Submitted","Sat Apr 18 20:53:29 PDT 2020","Sat Apr 18 20:53:36 PDT 2020","Tue Apr 21 20:53:36 PDT 2020","","","","7","100% (11/11)","100% (11/11)","0% (0/0)","Company: [Genfit SA] - Title: Genfit SA (EPA:GNFT) Just Released Its Full-Year Earnings: Here's What Analysts Think","Neutral"
"3NFWQRSHVEB3T65UUDFXLKO7HYFGF4","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:42 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:42 PDT 2020","","","3IKZ72A5B5DCQIKA7JXTZOTQUP1FNV","A2739DCXSPVOF2","Rejected","Sat Apr 18 20:51:35 PDT 2020","Sat Apr 18 20:51:40 PDT 2020","Tue Apr 21 20:51:40 PDT 2020","","Sun Apr 19 16:13:03 PDT 2020","Work done inaccurately and too quickly.","5","0% (0/52)","0% (0/52)","0% (0/52)","Company: [Genfit SA] - Title: Genfit SA (EPA:GNFT) Just Released Its Full-Year Earnings: Here's What Analysts Think","Positive"
"3NFWQRSHVEB3T65UUDFXLKO7HYFGF4","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:42 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:42 PDT 2020","","","3LRKMWOKB6EM6DMHMCTGAS6AV112ZG","AMK5FQAAJ6Z64","Submitted","Sun Apr 19 16:16:39 PDT 2020","Sun Apr 19 16:16:46 PDT 2020","Wed Apr 22 16:16:46 PDT 2020","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Genfit SA] - Title: Genfit SA (EPA:GNFT) Just Released Its Full-Year Earnings: Here's What Analysts Think","Positive"
"371QPA24C2LG8WXS7EZJV1Z26I41TX","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:42 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:42 PDT 2020","","","3G5W44VEU8FHWCV2LQBVPHCY19XKGV","A35UAI9VBH32D5","Submitted","Sat Apr 18 20:57:01 PDT 2020","Sat Apr 18 21:04:03 PDT 2020","Tue Apr 21 21:04:03 PDT 2020","","","","422","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Emergent BioSolutions Inc.] - Title: As Researchers Frantically Hunt For Treatment, Pharma Companies Wonder If Arthritis Drug Will Do The Trick","Positive"
"371QPA24C2LG8WXS7EZJV1Z26I41TX","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:42 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:42 PDT 2020","","","3JZQSN0I3R76GQ3OKFKY94KTTDFFGN","A2739DCXSPVOF2","Rejected","Sat Apr 18 20:51:19 PDT 2020","Sat Apr 18 20:51:23 PDT 2020","Tue Apr 21 20:51:23 PDT 2020","","Sun Apr 19 16:13:03 PDT 2020","Work done inaccurately and too quickly.","4","0% (0/52)","0% (0/52)","0% (0/52)","Company: [Emergent BioSolutions Inc.] - Title: As Researchers Frantically Hunt For Treatment, Pharma Companies Wonder If Arthritis Drug Will Do The Trick","Positive"
"371QPA24C2LG8WXS7EZJV1Z26I41TX","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:42 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:42 PDT 2020","","","3R08VXYT7DSPYJEIH1Q47FT0PFJ7WB","A3TKUXUTDX6FBF","Submitted","Sun Apr 19 16:16:40 PDT 2020","Sun Apr 19 16:17:01 PDT 2020","Wed Apr 22 16:17:01 PDT 2020","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Emergent BioSolutions Inc.] - Title: As Researchers Frantically Hunt For Treatment, Pharma Companies Wonder If Arthritis Drug Will Do The Trick","Positive"
"371QPA24C2LG8WXS7EZJV1Z26I41TX","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:42 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:42 PDT 2020","","","3YT88D1N09VG20JEQB4B6NNPX4R3K5","A1PIWVNLBFYV4X","Submitted","Sat Apr 18 20:46:31 PDT 2020","Sat Apr 18 20:46:47 PDT 2020","Tue Apr 21 20:46:47 PDT 2020","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Emergent BioSolutions Inc.] - Title: As Researchers Frantically Hunt For Treatment, Pharma Companies Wonder If Arthritis Drug Will Do The Trick","Negative"
"38LRF35D5LTRICQWUN3COQ01NGP3UI","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","340UGXU9DZYEH5Q94ZEJV5O6QFKUVS","A23F9O4O9L690Q","Submitted","Sat Apr 18 21:04:25 PDT 2020","Sat Apr 18 21:08:39 PDT 2020","Tue Apr 21 21:08:39 PDT 2020","","","","254","0% (0/0)","0% (0/0)","0% (0/0)","Company: [BridgeBio Pharma, Inc.] - Title: Andreas Halvorsen Checks Into Zentalis Pharmaceuticals","Neutral"
"38LRF35D5LTRICQWUN3COQ01NGP3UI","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","34YB12FSQZLCM0V562OB4U42QERGMV","A2EM9M1U102Y52","Submitted","Sat Apr 18 20:48:03 PDT 2020","Sat Apr 18 20:48:14 PDT 2020","Tue Apr 21 20:48:14 PDT 2020","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","Company: [BridgeBio Pharma, Inc.] - Title: Andreas Halvorsen Checks Into Zentalis Pharmaceuticals","Neutral"
"38LRF35D5LTRICQWUN3COQ01NGP3UI","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","3LRLIPTPER6GMLIZZQJLTV1V3EKAK9","A3F9N2P4NUUR7S","Submitted","Sat Apr 18 20:57:42 PDT 2020","Sat Apr 18 20:58:43 PDT 2020","Tue Apr 21 20:58:43 PDT 2020","","","","61","100% (6/6)","100% (6/6)","0% (0/0)","Company: [BridgeBio Pharma, Inc.] - Title: Andreas Halvorsen Checks Into Zentalis Pharmaceuticals","Positive"
"3RTFSSG7T83LQK5QVTMD20FF8IRLWD","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","34Q075JO1YAIF7YVZEGAZATJLM7105","A1PIWVNLBFYV4X","Submitted","Sat Apr 18 20:45:58 PDT 2020","Sat Apr 18 20:46:08 PDT 2020","Tue Apr 21 20:46:08 PDT 2020","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Hologic, Inc.] - Title: COVID-19 Molecular Test From XCR Diagnostics Delivers Results in Half the Time of Existing Coronavirus Tests","Positive"
"3RTFSSG7T83LQK5QVTMD20FF8IRLWD","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","3CTOC39K38N3SZEJA27PIPZSNHFJ7T","A1580MT585M44G","Submitted","Sat Apr 18 21:00:52 PDT 2020","Sat Apr 18 21:01:26 PDT 2020","Tue Apr 21 21:01:26 PDT 2020","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Hologic, Inc.] - Title: COVID-19 Molecular Test From XCR Diagnostics Delivers Results in Half the Time of Existing Coronavirus Tests","Positive"
"3RTFSSG7T83LQK5QVTMD20FF8IRLWD","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","3","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","3N1FSUEFL6XT6QW8Y8N7CFK5RVR4DF","A35UAI9VBH32D5","Submitted","Sat Apr 18 20:55:17 PDT 2020","Sat Apr 18 21:01:34 PDT 2020","Tue Apr 21 21:01:34 PDT 2020","","","","377","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Hologic, Inc.] - Title: COVID-19 Molecular Test From XCR Diagnostics Delivers Results in Half the Time of Existing Coronavirus Tests","Neutral"
"3TKSOBLOHLDHP8L39P1N1J6PMNVBB0","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","31UV0MXWNR9SAKGU4R7S846WJWT5IM","A2739DCXSPVOF2","Rejected","Sat Apr 18 20:44:38 PDT 2020","Sat Apr 18 20:44:48 PDT 2020","Tue Apr 21 20:44:48 PDT 2020","","Sun Apr 19 16:13:03 PDT 2020","Work done inaccurately and too quickly.","10","0% (0/52)","0% (0/52)","0% (0/52)","Company: [Forty Seven, Inc.] - Title: Six inmates die as prison riots over coronavirus rules grip Italy","Positive"
"3TKSOBLOHLDHP8L39P1N1J6PMNVBB0","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","392CY0QWG2OAE1CUQMOI3C0IJ0ZI4V","A2YBRWIUM45CAJ","Submitted","Sat Apr 18 20:57:17 PDT 2020","Sat Apr 18 20:57:22 PDT 2020","Tue Apr 21 20:57:22 PDT 2020","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Forty Seven, Inc.] - Title: Six inmates die as prison riots over coronavirus rules grip Italy","Negative"
"3TKSOBLOHLDHP8L39P1N1J6PMNVBB0","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","3DBQWDE4Y7VKOLRL17KKDC2D5XK5N3","AMK5FQAAJ6Z64","Submitted","Sun Apr 19 16:18:15 PDT 2020","Sun Apr 19 16:18:21 PDT 2020","Wed Apr 22 16:18:21 PDT 2020","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Forty Seven, Inc.] - Title: Six inmates die as prison riots over coronavirus rules grip Italy","Negative"
"3TKSOBLOHLDHP8L39P1N1J6PMNVBB0","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","3KGTPGBS6YI5KES7GPU8T0RVTHS2UT","A3D0QOV2FWXY6J","Submitted","Sat Apr 18 21:05:02 PDT 2020","Sat Apr 18 21:05:12 PDT 2020","Tue Apr 21 21:05:12 PDT 2020","","","","10","4% (1/23)","4% (1/23)","0% (0/22)","Company: [Forty Seven, Inc.] - Title: Six inmates die as prison riots over coronavirus rules grip Italy","Neutral"
"3JY0Q5X05J39761P5XLF35OJIDFGG3","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","3PW9OPU9PRHPBH19E1KOIYMYIKR12P","A23F9O4O9L690Q","Submitted","Sat Apr 18 20:46:00 PDT 2020","Sat Apr 18 20:48:40 PDT 2020","Tue Apr 21 20:48:40 PDT 2020","","","","160","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Apex Medical Corp.] - Title: Gov. Cuomo Says Case Increase Starting To Slow In New York","Positive"
"3JY0Q5X05J39761P5XLF35OJIDFGG3","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","3QFUFYSY9ZCQ4AA4PEIX0FNQ386F40","AII34MKKSXVXQ","Submitted","Sat Apr 18 20:50:47 PDT 2020","Sat Apr 18 20:50:58 PDT 2020","Tue Apr 21 20:50:58 PDT 2020","","","","11","100% (11/11)","100% (11/11)","0% (0/0)","Company: [Apex Medical Corp.] - Title: Gov. Cuomo Says Case Increase Starting To Slow In New York","Positive"
"3JY0Q5X05J39761P5XLF35OJIDFGG3","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","3TMFV4NEP9BTYXJ1R6IALFPV0XS8WY","A2739DCXSPVOF2","Rejected","Sat Apr 18 20:47:15 PDT 2020","Sat Apr 18 20:47:20 PDT 2020","Tue Apr 21 20:47:20 PDT 2020","","Sun Apr 19 16:13:03 PDT 2020","Work done inaccurately and too quickly.","5","0% (0/52)","0% (0/52)","0% (0/52)","Company: [Apex Medical Corp.] - Title: Gov. Cuomo Says Case Increase Starting To Slow In New York","Positive"
"3JY0Q5X05J39761P5XLF35OJIDFGG3","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","3TXMY6UCAFLQQ3DSW9Z9VC3S2PTCQ5","A2WD45VNMVKK63","Submitted","Sun Apr 19 16:16:29 PDT 2020","Sun Apr 19 16:16:38 PDT 2020","Wed Apr 22 16:16:38 PDT 2020","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Apex Medical Corp.] - Title: Gov. Cuomo Says Case Increase Starting To Slow In New York","Neutral"
"3UZUVSO3P7SBF21KA5TMG7N41JCEMS","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","3A0EX8ZRN9LGP0C89JK8XE0CJBCYBL","A2739DCXSPVOF2","Rejected","Sat Apr 18 20:45:58 PDT 2020","Sat Apr 18 20:46:04 PDT 2020","Tue Apr 21 20:46:04 PDT 2020","","Sun Apr 19 16:13:04 PDT 2020","Work done inaccurately and too quickly.","6","0% (0/52)","0% (0/52)","0% (0/52)","Company: [Walton Advanced Engineering, Inc.] - Title: Why The Marine Corps Will Never Forget Lewis Burwell ""Chesty"" Puller","Neutral"
"3UZUVSO3P7SBF21KA5TMG7N41JCEMS","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","3A7Y0R2P2PLX7EKASFBNCOCGPAUJXO","A1PIWVNLBFYV4X","Submitted","Sat Apr 18 21:02:40 PDT 2020","Sat Apr 18 21:02:51 PDT 2020","Tue Apr 21 21:02:51 PDT 2020","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Walton Advanced Engineering, Inc.] - Title: Why The Marine Corps Will Never Forget Lewis Burwell ""Chesty"" Puller","Neutral"
"3UZUVSO3P7SBF21KA5TMG7N41JCEMS","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","3ITXP059PXGPBXYBY550DGVOAXMSJN","AMK5FQAAJ6Z64","Submitted","Sun Apr 19 16:13:45 PDT 2020","Sun Apr 19 16:13:57 PDT 2020","Wed Apr 22 16:13:57 PDT 2020","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Walton Advanced Engineering, Inc.] - Title: Why The Marine Corps Will Never Forget Lewis Burwell ""Chesty"" Puller","Positive"
"3UZUVSO3P7SBF21KA5TMG7N41JCEMS","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","3VBEN272MLWFKV8AQZKXG338I4QGSQ","A1NF6PELRKACS9","Submitted","Sun Apr 19 02:17:14 PDT 2020","Sun Apr 19 02:18:08 PDT 2020","Wed Apr 22 02:18:08 PDT 2020","","","","54","100% (29/29)","100% (29/29)","0% (0/0)","Company: [Walton Advanced Engineering, Inc.] - Title: Why The Marine Corps Will Never Forget Lewis Burwell ""Chesty"" Puller","Positive"
"344M16OZKICHXKMKM68MTMC469MENS","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","30LB5CDZND7FA3J37PP2R4DVY1LZ0T","A2YBRWIUM45CAJ","Submitted","Sat Apr 18 21:00:11 PDT 2020","Sat Apr 18 21:00:16 PDT 2020","Tue Apr 21 21:00:16 PDT 2020","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Solid Biosciences Inc.] - Title: Treatment Prospects for COVID-19","Positive"
"344M16OZKICHXKMKM68MTMC469MENS","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","37C0GNLMHG07LD0MHWGM9D4JNOTD69","AMK5FQAAJ6Z64","Submitted","Sun Apr 19 16:17:24 PDT 2020","Sun Apr 19 16:17:40 PDT 2020","Wed Apr 22 16:17:40 PDT 2020","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","Company: [Solid Biosciences Inc.] - Title: Treatment Prospects for COVID-19","Positive"
"344M16OZKICHXKMKM68MTMC469MENS","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","3BWI6RSP7H6VHJSRW1WYL9M0I9JE73","A3F9N2P4NUUR7S","Submitted","Sat Apr 18 21:01:03 PDT 2020","Sat Apr 18 21:01:28 PDT 2020","Tue Apr 21 21:01:28 PDT 2020","","","","25","100% (6/6)","100% (6/6)","0% (0/0)","Company: [Solid Biosciences Inc.] - Title: Treatment Prospects for COVID-19","Neutral"
"344M16OZKICHXKMKM68MTMC469MENS","33YD3YS58T3G73P8NVJ1I1C36N2CZB","What sentiment is expressed about the company listed?","Please label the sentiment expressed about each company in the following article titles.","sentiment, emotion, titles, articles","$0.01","Sat Apr 18 20:38:43 PDT 2020","4","BatchId:4000085;OriginalHitTemplateId:928390866;","18000","259200","Sat Apr 25 20:38:43 PDT 2020","","","3W8CV64QJ3WBFC7M1Z2OK8AJ5FXH9W","A2739DCXSPVOF2","Rejected","Sat Apr 18 20:50:20 PDT 2020","Sat Apr 18 20:50:26 PDT 2020","Tue Apr 21 20:50:26 PDT 2020","","Sun Apr 19 16:13:04 PDT 2020","Work done inaccurately and too quickly.","6","0% (0/52)","0% (0/52)","0% (0/52)","Company: [Solid Biosciences Inc.] - Title: Treatment Prospects for COVID-19","Negative"
